State,Action,Q-Value
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",89,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",59,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 50.0, 70.0)",58,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",80,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 50.0)",58,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",64,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",70,0.0
"(58.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",72,0.0
"(58.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",66,0.0
"(58.0, 30.0, 50.0, 10.0, 90.0, 30.0, 50.0)",77,0.0
"(58.0, 30.0, 50.0, 10.0, 90.0, 30.0, 50.0)",59,0.0
"(58.0, 30.0, 50.0, 10.0, 90.0, 30.0, 50.0)",58,0.0
"(58.0, 30.0, 50.0, 10.0, 90.0, 30.0, 50.0)",65,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 50.0)",76,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",74,0.0
"(70.0, 30.0, 30.0, 10.0, 90.0, 30.0, 50.0)",70,0.0
"(70.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",70,0.0
"(70.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",75,0.0
"(70.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",70,0.0
"(70.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",74,0.0
"(70.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",74,0.0
"(70.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",84,0.0
"(70.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",90,0.0
"(70.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",73,0.0
"(70.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",98,0.0
"(70.0, 50.0, 50.0, 10.0, 90.0, 30.0, 50.0)",70,0.0
"(70.0, 50.0, 50.0, 10.0, 90.0, 30.0, 50.0)",85,0.0
